ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656498066454634274,1656498066467348179,Timing,RadarDetectionComponent::Proc,12713905,0,0,1656498066454633314,1656498066467348179,1656498066467348179,12714865,0,
1656498066569777270,1656498066573217006,Timing,RadarDetectionComponent::Proc,3439736,0,0,1656498066569772416,1656498066573217006,1656498066573217006,3444590,0,
1656498066710428407,1656498066723020131,Timing,RadarDetectionComponent::Proc,12591724,0,0,1656498066710427180,1656498066723020131,1656498066723020131,12592951,0,
1656498066840773916,1656498066853430344,Timing,RadarDetectionComponent::Proc,12656428,0,0,1656498066840772923,1656498066853430344,1656498066853430344,12657421,0,
1656498066982312728,1656498066994834296,Timing,RadarDetectionComponent::Proc,12521568,0,0,1656498066982311406,1656498066994834296,1656498066994834296,12522890,0,
1656498067126836572,1656498067133308717,Timing,RadarDetectionComponent::Proc,6472145,0,0,1656498067126835463,1656498067133308717,1656498067133308717,6473254,0,
1656498067279166647,1656498067291745759,Timing,RadarDetectionComponent::Proc,12579112,0,0,1656498067279165469,1656498067291745759,1656498067291745759,12580290,0,
1656498067348129875,1656498067360648366,Timing,RadarDetectionComponent::Proc,12518491,0,0,1656498067348128708,1656498067360648366,1656498067360648366,12519658,0,
1656498067477987600,1656498067478280761,Timing,RadarDetectionComponent::Proc,293161,0,0,1656498067477986601,1656498067478280761,1656498067478280761,294160,0,
1656498067584323354,1656498067596928146,Timing,RadarDetectionComponent::Proc,12604792,0,0,1656498067584321468,1656498067596928146,1656498067596928146,12606678,0,
1656498067731446759,1656498067744058328,Timing,RadarDetectionComponent::Proc,12611569,0,0,1656498067731445384,1656498067744058328,1656498067744058328,12612944,0,
1656498067899392455,1656498067911989154,Timing,RadarDetectionComponent::Proc,12596699,0,0,1656498067899390616,1656498067911989154,1656498067911989154,12598538,0,
1656498067981073687,1656498067993716476,Timing,RadarDetectionComponent::Proc,12642789,0,0,1656498067981072727,1656498067993716476,1656498067993716476,12643749,0,
1656498068059207212,1656498068071715488,Timing,RadarDetectionComponent::Proc,12508276,0,0,1656498068059206442,1656498068071715488,1656498068071715488,12509046,0,
1656498068136019314,1656498068148534495,Timing,RadarDetectionComponent::Proc,12515181,0,0,1656498068136018068,1656498068148534495,1656498068148534495,12516427,0,
