,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info
122,1656595024758441366,1656595024759642723,Timing,LaneDetectionComponent::OnReceiveImage,1201357,0,0,0,0,0,1656595024759642723,1656595024759642723,1656595024759642723,1656595024759642723,1656595024759642723,1,0
123,1656595024762485969,1656595024779336012,Timing,LaneDetectionComponent::OnReceiveImage,16850043,0,0,0,0,0,1656595024779336012,1656595024779336012,1656595024779336012,1656595024779336012,1656595024779336012,1,0
124,1656595024833203514,1656595024834129075,Timing,LaneDetectionComponent::OnReceiveImage,925561,0,0,0,0,0,1656595024834129075,1656595024834129075,1656595024834129075,1656595024834129075,1656595024834129075,1,0
125,1656595024838585930,1656595024851894402,Timing,LaneDetectionComponent::OnReceiveImage,13308472,0,0,0,0,0,1656595024851894402,1656595024851894402,1656595024851894402,1656595024851894402,1656595024851894402,1,0
126,1656595024893655021,1656595024907695904,Timing,LaneDetectionComponent::OnReceiveImage,14040883,0,0,0,0,0,1656595024907695904,1656595024907695904,1656595024907695904,1656595024907695904,1656595024907695904,1,0
127,1656595024895126582,1656595024908683630,Timing,LaneDetectionComponent::OnReceiveImage,13557048,0,0,0,0,0,1656595024908683630,1656595024908683630,1656595024908683630,1656595024908683630,1656595024908683630,1,0
128,1656595024968947467,1656595024969896080,Timing,LaneDetectionComponent::OnReceiveImage,948613,0,0,0,0,0,1656595024969896080,1656595024969896080,1656595024969896080,1656595024969896080,1656595024969896080,1,0
129,1656595024981036223,1656595024996534155,Timing,LaneDetectionComponent::OnReceiveImage,15497932,0,0,0,0,0,1656595024996534155,1656595024996534155,1656595024996534155,1656595024996534155,1656595024996534155,1,0
130,1656595025033244776,1656595025035311653,Timing,LaneDetectionComponent::OnReceiveImage,2066877,0,0,0,0,0,1656595025035311653,1656595025035311653,1656595025035311653,1656595025035311653,1656595025035311653,1,0
131,1656595025035213090,1656595025048427493,Timing,LaneDetectionComponent::OnReceiveImage,13214403,0,0,0,0,0,1656595025048427493,1656595025048427493,1656595025048427493,1656595025048427493,1656595025048427493,1,0
132,1656595025120711662,1656595025135585401,Timing,LaneDetectionComponent::OnReceiveImage,14873739,0,0,0,0,0,1656595025135585401,1656595025135585401,1656595025135585401,1656595025135585401,1656595025135585401,1,0
133,1656595025128775661,1656595025136337573,Timing,LaneDetectionComponent::OnReceiveImage,7561912,0,0,0,0,0,1656595025136337573,1656595025136337573,1656595025136337573,1656595025136337573,1656595025136337573,1,0
