timestamp,task,checkpoint,from_start,from_last
1662098613160178723,trafficlight_front_6mm,start,0,0
1662098613168414513,trafficlight_front_12mm,start,0,0
1662098613169569805,trafficlight_front_12mm,gpu_start,1155292,1155292
1662098613169580821,trafficlight_front_12mm,gpu_end,1166308,11016
1662098613169599761,trafficlight_front_12mm,end,1185248,18940
1662098613239051006,trafficlight_front_6mm,start,0,0
1662098613243538295,trafficlight_front_12mm,start,0,0
1662098613321847218,trafficlight_front_6mm,start,0,0
1662098613327600453,trafficlight_front_12mm,start,0,0
1662098613328335542,trafficlight_front_12mm,gpu_start,735089,735089
1662098613328343103,trafficlight_front_12mm,gpu_end,742650,7561
1662098613328356171,trafficlight_front_12mm,end,755718,13068
1662098613381582218,trafficlight_front_12mm,start,0,0
1662098613382591996,trafficlight_front_6mm,start,0,0
1662098613449168413,trafficlight_front_6mm,start,0,0
1662098613457667383,trafficlight_front_12mm,start,0,0
1662098613458484787,trafficlight_front_12mm,gpu_start,817404,817404
1662098613458493877,trafficlight_front_12mm,gpu_end,826494,9090
1662098613458507482,trafficlight_front_12mm,end,840099,13605
1662098613522859696,trafficlight_front_6mm,start,0,0
1662098613530808099,trafficlight_front_12mm,start,0,0
1662098613616553391,trafficlight_front_6mm,start,0,0
1662098613622037024,trafficlight_front_12mm,start,0,0
1662098613622757261,trafficlight_front_12mm,gpu_start,720237,720237
1662098613622765793,trafficlight_front_12mm,gpu_end,728769,8532
1662098613622778810,trafficlight_front_12mm,end,741786,13017
1662098613690749047,trafficlight_front_6mm,start,0,0
1662098613692111983,trafficlight_front_12mm,start,0,0
1662098613754779845,trafficlight_front_6mm,start,0,0
1662098613758819659,trafficlight_front_12mm,start,0,0
1662098613759567208,trafficlight_front_12mm,gpu_start,747549,747549
1662098613759575877,trafficlight_front_12mm,gpu_end,756218,8669
1662098613759589248,trafficlight_front_12mm,end,769589,13371
1662098613831365102,trafficlight_front_6mm,start,0,0
1662098613833826173,trafficlight_front_12mm,start,0,0
1662098613916480055,trafficlight_front_6mm,start,0,0
1662098613917776694,trafficlight_front_12mm,start,0,0
1662098613918633895,trafficlight_front_12mm,gpu_start,857201,857201
1662098613918643003,trafficlight_front_12mm,gpu_end,866309,9108
1662098613918660144,trafficlight_front_12mm,end,883450,17141
1662098613991741790,trafficlight_front_6mm,start,0,0
1662098613995100451,trafficlight_front_12mm,start,0,0
1662098614056689373,trafficlight_front_6mm,start,0,0
1662098614065847654,trafficlight_front_12mm,start,0,0
1662098614066542715,trafficlight_front_12mm,gpu_start,695061,695061
1662098614066550908,trafficlight_front_12mm,gpu_end,703254,8193
1662098614066563837,trafficlight_front_12mm,end,716183,12929
1662098614140166965,trafficlight_front_6mm,start,0,0
1662098614145396356,trafficlight_front_12mm,start,0,0
1662098614220495941,trafficlight_front_6mm,start,0,0
1662098614224648500,trafficlight_front_12mm,start,0,0
1662098614225381479,trafficlight_front_12mm,gpu_start,732979,732979
1662098614225390217,trafficlight_front_12mm,gpu_end,741717,8738
1662098614225406366,trafficlight_front_12mm,end,757866,16149
1662098614289876114,trafficlight_front_12mm,start,0,0
1662098614291391424,trafficlight_front_6mm,start,0,0
1662098614347891830,trafficlight_front_6mm,start,0,0
1662098614355871889,trafficlight_front_12mm,start,0,0
1662098614356871450,trafficlight_front_12mm,gpu_start,999561,999561
1662098614356880672,trafficlight_front_12mm,gpu_end,1008783,9222
1662098614356894069,trafficlight_front_12mm,end,1022180,13397
1662098614424615569,trafficlight_front_6mm,start,0,0
1662098614430463513,trafficlight_front_12mm,start,0,0
1662098614511566194,trafficlight_front_6mm,start,0,0
1662098614517129082,trafficlight_front_12mm,start,0,0
1662098614518042951,trafficlight_front_12mm,gpu_start,913869,913869
1662098614518053504,trafficlight_front_12mm,gpu_end,924422,10553
1662098614518072023,trafficlight_front_12mm,end,942941,18519
1662098614572611522,trafficlight_front_6mm,start,0,0
1662098614579799912,trafficlight_front_12mm,start,0,0
1662098614642216496,trafficlight_front_6mm,start,0,0
1662098614645417497,trafficlight_front_12mm,start,0,0
1662098614646194628,trafficlight_front_12mm,gpu_start,777131,777131
1662098614646203144,trafficlight_front_12mm,gpu_end,785647,8516
1662098614646219762,trafficlight_front_12mm,end,802265,16618
1662098614724134255,trafficlight_front_6mm,start,0,0
1662098614727125135,trafficlight_front_12mm,start,0,0
1662098614812449265,trafficlight_front_6mm,start,0,0
1662098614821935536,trafficlight_front_12mm,start,0,0
1662098614822678443,trafficlight_front_12mm,gpu_start,742907,742907
1662098614822686261,trafficlight_front_12mm,gpu_end,750725,7818
1662098614822699509,trafficlight_front_12mm,end,763973,13248
1662098614887559656,trafficlight_front_6mm,start,0,0
1662098614893284171,trafficlight_front_12mm,start,0,0
1662098614953555050,trafficlight_front_6mm,start,0,0
1662098614960490393,trafficlight_front_12mm,start,0,0
1662098614961240421,trafficlight_front_12mm,gpu_start,750028,750028
1662098614961248888,trafficlight_front_12mm,gpu_end,758495,8467
1662098614961260928,trafficlight_front_12mm,end,770535,12040
1662098615028214515,trafficlight_front_6mm,start,0,0
1662098615035066568,trafficlight_front_12mm,start,0,0
1662098615114771045,trafficlight_front_12mm,start,0,0
1662098615116292642,trafficlight_front_12mm,gpu_start,1521597,1521597
1662098615116319308,trafficlight_front_12mm,gpu_end,1548263,26666
1662098615116354560,trafficlight_front_12mm,end,1583515,35252
1662098615116691895,trafficlight_front_6mm,start,0,0
1662098615179359912,trafficlight_front_6mm,start,0,0
1662098615185448292,trafficlight_front_12mm,start,0,0
1662098615244458644,trafficlight_front_6mm,start,0,0
