,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
152,1656415317225197247,1656415317225224991,Timing,ControlComponent::Proc,27744,0,0,0,1656415317225224991,1656415317225224991,1656415317225224991,0
153,1656415317235178840,1656415317235207575,Timing,ControlComponent::Proc,28735,0,0,0,1656415317235207575,1656415317235207575,1656415317235207575,0
154,1656415317245197624,1656415317245221198,Timing,ControlComponent::Proc,23574,0,0,0,1656415317245221198,1656415317245221198,1656415317245221198,0
155,1656415317255201745,1656415317255235728,Timing,ControlComponent::Proc,33983,0,0,0,1656415317255235728,1656415317255235728,1656415317255235728,0
156,1656415317265220314,1656415317265249189,Timing,ControlComponent::Proc,28875,0,0,0,1656415317265249189,1656415317265249189,1656415317265249189,0
157,1656415317275199778,1656415317275248980,Timing,ControlComponent::Proc,49202,0,0,0,1656415317275248980,1656415317275248980,1656415317275248980,0
158,1656415317285224140,1656415317285252641,Timing,ControlComponent::Proc,28501,0,0,0,1656415317285252641,1656415317285252641,1656415317285252641,0
159,1656415317295196824,1656415317295221788,Timing,ControlComponent::Proc,24964,0,0,0,1656415317295221788,1656415317295221788,1656415317295221788,0
160,1656415317305211214,1656415317305245512,Timing,ControlComponent::Proc,34298,0,0,0,1656415317305245512,1656415317305245512,1656415317305245512,0
161,1656415317315203457,1656415317315242317,Timing,ControlComponent::Proc,38860,0,0,0,1656415317315242317,1656415317315242317,1656415317315242317,0
162,1656415317325198430,1656415317325232339,Timing,ControlComponent::Proc,33909,0,0,0,1656415317325232339,1656415317325232339,1656415317325232339,0
163,1656415317335201960,1656415317335234955,Timing,ControlComponent::Proc,32995,0,0,0,1656415317335234955,1656415317335234955,1656415317335234955,0
164,1656415317345203978,1656415317345230539,Timing,ControlComponent::Proc,26561,0,0,0,1656415317345230539,1656415317345230539,1656415317345230539,0
165,1656415317355198445,1656415317355234291,Timing,ControlComponent::Proc,35846,0,0,0,1656415317355234291,1656415317355234291,1656415317355234291,0
166,1656415317365203258,1656415317365241599,Timing,ControlComponent::Proc,38341,0,0,0,1656415317365241599,1656415317365241599,1656415317365241599,0
167,1656415317375202168,1656415317375224108,Timing,ControlComponent::Proc,21940,0,0,0,1656415317375224108,1656415317375224108,1656415317375224108,0
168,1656415317385198564,1656415317385226910,Timing,ControlComponent::Proc,28346,0,0,0,1656415317385226910,1656415317385226910,1656415317385226910,0
169,1656415317395199716,1656415317395223915,Timing,ControlComponent::Proc,24199,0,0,0,1656415317395223915,1656415317395223915,1656415317395223915,0
170,1656415317405206585,1656415317405242455,Timing,ControlComponent::Proc,35870,0,0,0,1656415317405242455,1656415317405242455,1656415317405242455,0
171,1656415317415201467,1656415317415244458,Timing,ControlComponent::Proc,42991,0,0,0,1656415317415244458,1656415317415244458,1656415317415244458,0
172,1656415317425223015,1656415317425251495,Timing,ControlComponent::Proc,28480,0,0,0,1656415317425251495,1656415317425251495,1656415317425251495,0
173,1656415317435199210,1656415317435242157,Timing,ControlComponent::Proc,42947,0,0,0,1656415317435242157,1656415317435242157,1656415317435242157,0
174,1656415317445198442,1656415317445224252,Timing,ControlComponent::Proc,25810,0,0,0,1656415317445224252,1656415317445224252,1656415317445224252,0
175,1656415317455161008,1656415317455201156,Timing,ControlComponent::Proc,40148,0,0,0,1656415317455201156,1656415317455201156,1656415317455201156,0
176,1656415317465212454,1656415317465253566,Timing,ControlComponent::Proc,41112,0,0,0,1656415317465253566,1656415317465253566,1656415317465253566,0
177,1656415317475199011,1656415317475230010,Timing,ControlComponent::Proc,30999,0,0,0,1656415317475230010,1656415317475230010,1656415317475230010,0
178,1656415317485200624,1656415317485240969,Timing,ControlComponent::Proc,40345,0,0,0,1656415317485240969,1656415317485240969,1656415317485240969,0
179,1656415317495198647,1656415317495220491,Timing,ControlComponent::Proc,21844,0,0,0,1656415317495220491,1656415317495220491,1656415317495220491,0
180,1656415317505207022,1656415317505244848,Timing,ControlComponent::Proc,37826,0,0,0,1656415317505244848,1656415317505244848,1656415317505244848,0
181,1656415317515191057,1656415317515227931,Timing,ControlComponent::Proc,36874,0,0,0,1656415317515227931,1656415317515227931,1656415317515227931,0
182,1656415317525216519,1656415317525244669,Timing,ControlComponent::Proc,28150,0,0,0,1656415317525244669,1656415317525244669,1656415317525244669,0
183,1656415317535205448,1656415317535243708,Timing,ControlComponent::Proc,38260,0,0,0,1656415317535243708,1656415317535243708,1656415317535243708,0
184,1656415317545199688,1656415317545228244,Timing,ControlComponent::Proc,28556,0,0,0,1656415317545228244,1656415317545228244,1656415317545228244,0
185,1656415317555204800,1656415317555235878,Timing,ControlComponent::Proc,31078,0,0,0,1656415317555235878,1656415317555235878,1656415317555235878,0
186,1656415317565205464,1656415317565237982,Timing,ControlComponent::Proc,32518,0,0,0,1656415317565237982,1656415317565237982,1656415317565237982,0
187,1656415317575201125,1656415317575232418,Timing,ControlComponent::Proc,31293,0,0,0,1656415317575232418,1656415317575232418,1656415317575232418,0
188,1656415317585201338,1656415317585235412,Timing,ControlComponent::Proc,34074,0,0,0,1656415317585235412,1656415317585235412,1656415317585235412,0
189,1656415317595200165,1656415317595220402,Timing,ControlComponent::Proc,20237,0,0,0,1656415317595220402,1656415317595220402,1656415317595220402,0
190,1656415317605234933,1656415317605272740,Timing,ControlComponent::Proc,37807,0,0,0,1656415317605272740,1656415317605272740,1656415317605272740,0
191,1656415317615205428,1656415317615247953,Timing,ControlComponent::Proc,42525,0,0,0,1656415317615247953,1656415317615247953,1656415317615247953,0
