,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
120,1656414591567951479,1656414591578567015,Timing,LaneDetectionComponent::OnReceiveImage,10615536,1656414591567950181,0,0,10616834,1656414591578567015,1656414591578567015,1
121,1656414591641457974,1656414591655574844,Timing,LaneDetectionComponent::OnReceiveImage,14116870,1656414591645074264,0,0,10500580,1656414591655574844,1656414591655574844,1
122,1656414591645075895,1656414591656406496,Timing,LaneDetectionComponent::OnReceiveImage,11330601,1656414591655631801,0,0,774695,1656414591656406496,1656414591656406496,1
123,1656414591655633035,1656414591668647670,Timing,LaneDetectionComponent::OnReceiveImage,13014635,1656414591656422062,0,0,12225608,1656414591668647670,1656414591668647670,1
124,1656414591656422361,1656414591669440048,Timing,LaneDetectionComponent::OnReceiveImage,13017687,1656414591656422062,0,0,13017986,1656414591669440048,1656414591669440048,1
125,1656414591704676614,1656414591719172573,Timing,LaneDetectionComponent::OnReceiveImage,14495959,1656414591708633161,0,0,10539412,1656414591719172573,1656414591719172573,1
126,1656414591708634547,1656414591720814192,Timing,LaneDetectionComponent::OnReceiveImage,12179645,1656414591720019410,0,0,794782,1656414591720814192,1656414591720814192,1
127,1656414591720835469,1656414591721601028,Timing,LaneDetectionComponent::OnReceiveImage,765559,1656414591720835037,0,0,765991,1656414591721601028,1656414591721601028,1
128,1656414591720021824,1656414591733789068,Timing,LaneDetectionComponent::OnReceiveImage,13767244,1656414591720835037,0,0,12954031,1656414591733789068,1656414591733789068,1
129,1656414591774333546,1656414591788117199,Timing,LaneDetectionComponent::OnReceiveImage,13783653,1656414591777250367,0,0,10866832,1656414591788117199,1656414591788117199,1
130,1656414591777251895,1656414591788806933,Timing,LaneDetectionComponent::OnReceiveImage,11555038,1656414591788140354,0,0,666579,1656414591788806933,1656414591788806933,1
131,1656414591788825216,1656414591789412657,Timing,LaneDetectionComponent::OnReceiveImage,587441,1656414591788824990,0,0,587667,1656414591789412657,1656414591789412657,1
132,1656414591788140769,1656414591802094142,Timing,LaneDetectionComponent::OnReceiveImage,13953373,1656414591788824990,0,0,13269152,1656414591802094142,1656414591802094142,1
133,1656414591854604325,1656414591856128767,Timing,LaneDetectionComponent::OnReceiveImage,1524442,1656414591855911504,0,0,217263,1656414591856128767,1656414591856128767,1
134,1656414591855915055,1656414591869233820,Timing,LaneDetectionComponent::OnReceiveImage,13318765,1656414591862373574,0,0,6860246,1656414591869233820,1656414591869233820,1
135,1656414591869258369,1656414591881239072,Timing,LaneDetectionComponent::OnReceiveImage,11980703,1656414591869257944,0,0,11981128,1656414591881239072,1656414591881239072,1
136,1656414591862375202,1656414591882108473,Timing,LaneDetectionComponent::OnReceiveImage,19733271,1656414591869257944,0,0,12850529,1656414591882108473,1656414591882108473,1
137,1656414591956377148,1656414591973273078,Timing,LaneDetectionComponent::OnReceiveImage,16895930,1656414591961926211,0,0,11346867,1656414591973273078,1656414591973273078,1
138,1656414591961930629,1656414591974081062,Timing,LaneDetectionComponent::OnReceiveImage,12150433,1656414591973303517,0,0,777545,1656414591974081062,1656414591974081062,1
139,1656414591973304048,1656414591988255665,Timing,LaneDetectionComponent::OnReceiveImage,14951617,1656414591974098561,0,0,14157104,1656414591988255665,1656414591988255665,1
140,1656414591974098840,1656414591989266190,Timing,LaneDetectionComponent::OnReceiveImage,15167350,1656414591974098561,0,0,15167629,1656414591989266190,1656414591989266190,1
141,1656414592025800032,1656414592038728216,Timing,LaneDetectionComponent::OnReceiveImage,12928184,1656414592028643790,0,0,10084426,1656414592038728216,1656414592038728216,1
142,1656414592028645496,1656414592039582789,Timing,LaneDetectionComponent::OnReceiveImage,10937293,1656414592038750026,0,0,832763,1656414592039582789,1656414592039582789,1
143,1656414592038750405,1656414592052100161,Timing,LaneDetectionComponent::OnReceiveImage,13349756,1656414592039598408,0,0,12501753,1656414592052100161,1656414592052100161,1
144,1656414592039598731,1656414592052859163,Timing,LaneDetectionComponent::OnReceiveImage,13260432,1656414592039598408,0,0,13260755,1656414592052859163,1656414592052859163,1
145,1656414592080084247,1656414592093441287,Timing,LaneDetectionComponent::OnReceiveImage,13357040,1656414592085537984,0,0,7903303,1656414592093441287,1656414592093441287,1
146,1656414592085539677,1656414592094838896,Timing,LaneDetectionComponent::OnReceiveImage,9299219,1656414592094546395,0,0,292501,1656414592094838896,1656414592094838896,1
147,1656414592094863063,1656414592095656527,Timing,LaneDetectionComponent::OnReceiveImage,793464,1656414592094862753,0,0,793774,1656414592095656527,1656414592095656527,1
148,1656414592094548937,1656414592108433174,Timing,LaneDetectionComponent::OnReceiveImage,13884237,1656414592094862753,0,0,13570421,1656414592108433174,1656414592108433174,1
149,1656414592136573634,1656414592149702161,Timing,LaneDetectionComponent::OnReceiveImage,13128527,1656414592137451580,0,0,12250581,1656414592149702161,1656414592149702161,1
150,1656414592137452999,1656414592150504805,Timing,LaneDetectionComponent::OnReceiveImage,13051806,1656414592149726983,0,0,777822,1656414592150504805,1656414592150504805,1
151,1656414592149727329,1656414592162598732,Timing,LaneDetectionComponent::OnReceiveImage,12871403,1656414592155499303,0,0,7099429,1656414592162598732,1656414592162598732,1
152,1656414592155500686,1656414592163248737,Timing,LaneDetectionComponent::OnReceiveImage,7748051,1656414592155499303,0,0,7749434,1656414592163248737,1656414592163248737,1
153,1656414592185000682,1656414592202775181,Timing,LaneDetectionComponent::OnReceiveImage,17774499,1656414592189525555,0,0,13249626,1656414592202775181,1656414592202775181,1
154,1656414592189527490,1656414592203657239,Timing,LaneDetectionComponent::OnReceiveImage,14129749,1656414592202800336,0,0,856903,1656414592203657239,1656414592203657239,1
155,1656414592203677632,1656414592204436164,Timing,LaneDetectionComponent::OnReceiveImage,758532,1656414592203677357,0,0,758807,1656414592204436164,1656414592204436164,1
156,1656414592202800700,1656414592217109716,Timing,LaneDetectionComponent::OnReceiveImage,14309016,1656414592203677357,0,0,13432359,1656414592217109716,1656414592217109716,1
157,1656414592238301094,1656414592252626252,Timing,LaneDetectionComponent::OnReceiveImage,14325158,1656414592245545686,0,0,7080566,1656414592252626252,1656414592252626252,1
158,1656414592245550877,1656414592253426700,Timing,LaneDetectionComponent::OnReceiveImage,7875823,1656414592252649572,0,0,777128,1656414592253426700,1656414592253426700,1
159,1656414592252649941,1656414592265892921,Timing,LaneDetectionComponent::OnReceiveImage,13242980,1656414592253443271,0,0,12449650,1656414592265892921,1656414592265892921,1
160,1656414592253443596,1656414592266779539,Timing,LaneDetectionComponent::OnReceiveImage,13335943,1656414592253443271,0,0,13336268,1656414592266779539,1656414592266779539,1
