"execution_time","solo"
39693323,42128961.8985542
34488760,21806807.7676317
58537109,43716580.5260147
31966015,29590330.0524534
33457807,35120216.163806
44092062,36398843.6967116
32434196,28789603.1731834
42448289,34807926.9069577
35133570,31155330.7699156
32763052,23686140.5720198
68067109,64888228.85672
32561540,27758249.5754729
35955003,18291053.4860015
40665111,21467240.525011
35283687,34790755.1402864
56181634,40209286.0102931
58871233,52429040.9974136
43290141,42999104.0270847
42340441,48608846.0348727
35906022,43154619.7904669
54380091,52124627.1944802
32621536,29047702.3185827
33372406,31240735.1654467
52662895,45092353.9817222
47971364,36431998.3148995
40215838,38429574.275414
35705389,32717993.6220071
31913874,25031638.6465646
37432097,44566712.4445477
50275839,39178492.6468572
46353708,38263932.1069859
52916037,36562756.0371014
29597289,25199579.909934
31875501,18816777.1910343
48667999,53182437.2401453
34261561,32801599.3537903
41920562,44281779.0693318
39595623,29636363.0062556
42841305,33296132.9258338
39905256,49190209.0602003
44278240,36430757.0762244
49772396,59838146.8015714
51823714,33912533.6465686
47555546,18901684.2267261
51835465,66887378.4432029
47114031,38243672.1133781
43942113,44130389.2158677
49508547,56677206.2544739
35719061,37598303.8365146
50202345,38698110.7429013
39190261,36910326.5195489
42257536,52315510.6429651
46082500,52440904.8943559
33221312,22909329.0834989
31368636,28528189.9775796
38859227,50882211.9733559
57235383,61266518.1027817
74329078,76531937.0707457
31815686,22474377.695531
30865572,24810356.5341089
49506456,56017582.3671566
32396698,48157361.5466216
47159563,73246994.9513225
42520599,36959758.4417655
29155788,29533718.6357158
47217201,48505324.5921605
47142194,41259112.4888099
58220717,47537942.41489
72597742,56440154.8410926
60259141,58148873.9045921
37003977,36878611.1577439
42021445,44913058.7458873
44344915,41498152.3475595
44085439,25284095.4672201
34733731,25064634.7839951
65951398,76880698.0417231
49123628,55867809.46768
52387609,45513725.9537951
49410566,39467722.056726
61877611,36566649.2307526
46386852,38925980.634088
43473617,38371862.575748
38265348,36423966.6533034
36348506,31899409.5777302
61886526,65428338.7599457
30688920,32269362.5940047
36505357,26272744.6535138
54243684,52727348.003759
60340988,69212645.2640454
61341862,57717831.8992045
31749794,30356891.8137562
52799187,56438405.4098368
50965849,49586709.5327484
43378202,36400416.1967959
58419933,56344617.6121619
39450956,39738569.7618759
38482156,37072741.8968847
47607492,47322218.0074586
47904663,39270421.3171469
41911464,36978145.3268605
32851790,32866726.4587014
38228188,30205587.0276687
31459640,25422942.4119795
47279310,49264119.5927621
54976522,43997194.3939479
30811558,31418014.5835878
56480833,60719109.8311627
37678312,33937042.5943641
46564750,52115651.3999952
47722328,45248413.6725769
39856289,32827285.9644297
38198328,40236848.9233269
33811061,30571651.2164612
36091140,28890460.223794
44613671,48996163.8018147
35426781,30503832.2966534
39174663,32037532.250996
42170914,39857073.1417256
43203976,50959961.3924599
49690429,42662542.2631117
60957000,47403417.2418533
46674118,62235081.4205768
43136248,16095358.3555773
52044273,51513961.8791015
65674431,77989044.2417695
40174712,34106065.4028847
31096938,29285139.6766385
37395108,31043103.335407
41107926,39031662.5828033
33250253,27903153.0620944
40158868,43354277.4502142
52071937,51011745.8620824
38996724,44478632.5216755
61286186,76241257.993571
33739378,28775038.174506
48458332,29608246.2232616
61908638,76145514.0647049
33461824,49473732.7562666
48351420,46324667.0966799
36259058,36430251.6448487
58401633,40852371.730032
47526186,36350567.4842472
60681535,52165699.8068479
30007056,34600942.9106462
40877003,43641322.8898794
46383347,32071466.0279961
41125915,45952722.3450381
56832632,56944315.1268091
31831849,29364266.8948332
37707963,33272142.5758425
45100220,46039716.3515206
37829646,41658852.880796
44393362,39389632.86539
33244711,32469484.9692877
31371806,27147619.3352439
51894161,44203615.5709088
37015890,50387141.9958636
51672617,61158213.8013713
67094093,65587013.7536728
37648649,24791461.5249329
44398843,39268615.7663835
44495498,40246373.0612902
58433100,57897285.5728839
44496651,42987086.4996288
48477904,33232812.271799
42051691,48916853.0210914
53652078,52728309.1593933
50733592,55557777.7444387
34793156,24419927.7790075
34799467,22470190.7717939
38739547,38276994.7411688
40369198,41466975.3900042
49801391,36992399.2048309
52656722,57505231.9561722
59242440,43216236.5475467
33708763,39695108.5141622
35562949,35600886.6102613
49900796,84386131.5673825
43994529,57059338.3697886
48576061,62980038.748393
31833764,40990246.3891884
31834817,19673513.9790901
68370699,77781631.2431948
64220411,60682329.9003246
45538219,48858801.0305915
33733446,35473395.0992033
50358343,48962579.0245101
54496424,51836324.5121119
50730925,45995427.6754224
29307027,28919096.0158794
44250917,34898333.1461571
52002800,29223085.6956648
35671426,35547178.0686266
46694674,41239296.4740834
48314054,38437410.8943514
47993378,48264932.6563705
55005720,58400261.5010571
37635707,35148574.2111584
41703720,33740799.4767163
45437370,43103948.2514421
50499020,56184692.670047
40469261,38708413.0875045
35677787,40282319.847665
49190714,39934505.2234692
32273756,32877451.7243899
36867666,33668154.9114673
40474092,32981050.204307
29696981,31888757.5048888
29538120,37086371.4489814
44687423,50781676.0298327
43038419,31520740.7008895
30616281,12710773.1627999
46370607,29555646.6257176
35624129,44776166.8094045
37343127,20552942.9060776
64795721,82861761.9108051
38627960,36155506.5908596
45490051,39628842.8627573
34288082,36345275.9413225
35359049,30817503.5338989
51705989,35384874.2199805
47766853,51879574.1247025
43122251,35687727.5787781
54706665,57131351.7000614
37699142,31795204.6357513
66946934,69565991.6869265
56681526,38036157.0783268
41977487,38705828.2842046
40078595,30759164.6382755
59613717,41765013.954574
33592395,38063085.2342604
53693005,60384593.2169721
56108030,60871631.4894996
49471664,43485226.6030151
45191309,42144993.7719897
51104985,56632954.3332871
34309055,26052461.6535416
44441514,43424463.0182855
46167352,46728152.5983874
51861044,59656254.5691884
64957982,87702653.2239661
48379576,51324701.7260419
30825428,33158961.9819559
37171156,34546970.2407184
40890037,49463881.2762854
49440699,41171929.6420081
33636165,38930503.0561586
33686594,27603182.9472279
35520265,31795850.2825706
33181648,34817671.3170098
44174162,45950670.853163
60176532,67767283.8403742
43684146,45036648.4895914
74438056,74708784.7435778
38347039,48720419.424465
45874417,53521687.4455169
50757761,23106325.7388639
29258718,33896537.8940766
33555823,34777129.5136995
50516777,40927781.9174273
45436349,45560139.1852234
58754039,71122603.5259392
54791001,52049456.5695465
48890685,62692168.8787059
36466989,22071126.9746811
37184690,24403383.0565909
55451386,35783844.7265672
30397984,23688628.6049347
48026545,60633694.7419264
48929433,38111197.4278464
57962993,58582621.7335633
41771178,47498834.7094005
44604695,39249951.2527309
56570151,69983236.4691662
41846461,36130115.8814691
66814076,87737542.6810948
53680497,52803139.1779279
51622574,58521847.219634
33631544,41784212.3633575
29176684,23901592.4233803
53653350,49890816.163534
50513125,51986307.669906
60418391,36443299.9878139
40576097,35939594.8187085
39705670,49845774.6585334
41554010,43760176.8515984
59232228,76986508.9094623
61834430,70017377.9819184
40389100,43791947.3056499
32471901,36080608.6737361
62694938,50318039.4271195
44815273,36871969.1086098
45317181,31314619.3629465
38916170,17772730.569957
34240669,45583192.2206594
44573676,44724274.7186024
36956830,40683085.7457586
39429657,27997306.0018722
74001239,61580655.7644521
60593359,47766422.2139213
37476399,32866458.1557616
39749833,41409334.5249325
47062932,50961069.7379259
38634846,34516792.6861155
29466036,26960247.9366986
49823010,43220514.680902
32196575,35557155.2818484
52193230,53977810.1302503
47692469,50101773.6652012
41327412,39651105.3044708
44118508,43401897.1730941
42431791,37128740.6240484
41090712,39356385.8512272
48059046,45962782.6716931
55620922,58097129.1277003
30969181,42829172.2697321
43862513,29379689.8394256
41075718,47993206.5703703
45008816,41270343.2271485
52884937,50215434.7065763
48033181,48207187.7048723
49216060,54699146.6380152
48279908,33469140.0729168
48245999,56550223.1805538
39601112,40846305.7457656
31306257,22387788.3765623
45793432,34372028.7344403
38250932,42853673.8670992
40075255,40323856.0433612
49314564,50777007.0912638
37667283,29739807.6813164
56694637,50343121.3444937
59415717,53779721.3785401
54806677,41230077.2831248
35651631,26291819.0343865
62478918,60329951.2478705
34304171,47685708.3087513
42875182,37355137.2585667
59472479,31184378.4464283
57901498,62789255.2540701
41553637,29278381.7895487
43755208,30141081.2409997
81799501,89619809.5896955
52549085,27597814.4925511
51457367,42299211.5989961
38076585,42874196.5815116
35990053,26650694.9592766
55002490,56027397.4978381
35202578,41687885.4566662
72314246,49484168.5754423
51900216,41276843.281934
43280900,30345114.5229312
44344812,54053436.0373281
48242063,55918086.1069846
34966466,26434572.504758
34424697,36175329.5715752
45411280,50074060.6296789
40136634,48347091.236418
48396524,59294572.9315478
61315897,62602879.7903328
32380466,21119539.8102911
45947174,30518909.3234905
43681790,41496976.18453
38562713,47356635.1251685
48157111,58185883.3961737
45661342,46650894.7576106
45875277,35002207.8810492
42783647,39697681.372032
44887432,66439502.2786964
54135188,48010847.6331636
39245179,41680187.8997162
34601162,37029188.7687033
38313988,30667047.3268534
37079332,40902590.2367866
41760121,33227247.5130237
46910757,53451746.3379202
37578134,42598368.8282128
38997109,40245755.3942521
42706227,36336630.665697
40204263,39651322.4466358
53714137,37094245.590469
43791530,39971529.9390761
39770185,43545901.0820153
34913250,38418921.6700177
33664590,28934669.3794751
116895980,128004681.581151
49366125,65933140.2049025
32722208,31228750.3220733
35589564,31414267.215001
61558824,75144435.9937982
48038515,48987242.3084503
35000433,22159832.950188
34495412,38683191.9869306
35854650,32826358.4713386
48346872,41874826.1798659
46142883,62482178.0502454
60295843,64703052.0919832
37518373,35043695.6683249
38132976,40258600.2105594
60360405,57752020.328135
52845958,42615877.0077384
64339330,43156657.4714406
34385159,28700113.1810586
40036630,39030317.1525252
44256051,54014573.9234398
34497289,32941556.0504299
47607277,40060483.8468115
50067468,33357751.7204933
77700522,54944804.4048678
37747432,36640717.6088179
47126019,58138742.2791698
41632300,53494308.7787948
49764728,38055809.1438338
42699141,30787119.6373132
40711300,47055672.3077984
42354171,44820923.111701
47394494,35506697.9893797
32913986,34009423.0907512
56949665,50695535.4576817
39844813,30669962.6351253
40737730,43725395.1647586
51492142,45621890.9585865
33822422,31473705.726133
37997672,32558771.1309345
58577317,68376867.5411813
46076446,34081275.6283948
52342528,40789346.264284
31831004,31523024.8004533
39341366,40149539.215977
42898789,61049997.1555251
38633023,43343636.9731885
54932887,80454036.2115794
30026694,18406541.224594
37963972,27304139.2325738
62223648,85346971.6594532
34994757,32912121.4528389
48020770,37560062.6449519
32934176,24410574.4247111
43644268,35424119.9205598
46617927,30366475.1742972
61615997,72801918.7321615
33387696,21721648.17657
43436198,48771166.9911826
40891847,44118490.8365229
52697042,49021700.0703366
37362738,44865804.3677279
40019047,35725144.7112735
57862836,54979564.3088179
49030054,37614631.979285
44487487,45174962.9962456
51630952,52794809.9734279
68228627,75847603.770012
43032664,39119158.7660397
47738674,24230349.4004128
45518595,46383421.8866114
41280402,36120273.6208957
47491905,35419875.5899725
47127162,60064146.6857735
36147893,20920753.7401971
43558086,32711903.4201276
45172304,47082292.0315037
37966302,42666717.0132754
52293284,54663424.3031211
40383861,32671396.8114263
63995567,92351703.2568125
38859158,40044976.630848
48191554,53504136.057138
41108343,39804490.36533
66251691,68208132.9653648
41028289,43556413.7145618
52653111,46169638.9455641
43844996,50358192.8318372
37792187,25409463.2975621
57474752,53709950.163236
40195062,44186996.2175238
59671868,62171358.7695655
65163147,82494762.9012789
39666362,44404137.747766
36296683,44778467.1738011
36535527,42645404.0113304
54894923,51868875.0368229
43612089,49969534.6977091
29908751,28814639.1777189
53425322,39066597.4998218
33887600,35754177.7019584
50526410,48425237.1400499
59072878,60003221.9036025
47373419,52773264.5549639
45240886,57660853.6687429
43355018,43700877.517256
36991970,31718082.3982056
47733200,53341706.31479
39143997,38076426.0237436
46847602,36745643.0220201
55268044,53109747.7757747
36326213,39019713.7766025
65596425,63384315.6791684
31375983,34006262.8557258
51600521,39971941.914332
38480709,40684945.1998187
45981682,61726276.8198582
47197945,41409832.199068
35384880,28232001.2922344
40906319,39498433.3736954
38371899,38863733.8845497
35862872,32020673.7609656
48030436,23905434.9455069
56885144,59218543.7662056
42791525,30267416.5776759
59427514,59073664.186172
44843319,66217737.6184349
50547716,49034460.4844754
43187017,35051794.0581905
34228403,27886858.0772726
46298399,58666257.8848979
39402473,28495843.7731305
47290817,52789685.1001088
53471129,69004580.4543926
30602332,34575372.2047647
44848756,31220456.2793621
53205515,47660043.3672375
39997883,39967583.2128299
53182606,39237151.2867546
43587028,38588901.3559126
60769240,44091525.8554476
34666747,27188553.7719549
51775306,49349435.0628164
49390542,52051123.1894624
48277560,45270075.2819376
53710415,57970836.8570431
35449909,31875709.5300505
40948428,29758713.9252299
54125280,42632326.000092
42966632,30291543.4538001
55299286,60856845.3183266
38254614,42999514.9583313
45269474,36984569.2892518
46669394,59826466.3766567
35765050,37234326.0512767
48331553,54896403.1752154
30638323,27744141.9579497
38627706,35186203.0168139
56771586,54289299.1711759
59528287,64734542.961808
52360179,46306489.7276217
47995692,42710488.4790349
57421124,63643021.1768526
40168763,35382903.7413372
42845946,57600827.3773773
40821844,32475567.5561888
36122697,25413499.6887307
50335143,45385995.0305386
43500083,39887045.1466216
32560047,21776603.0534029
48762113,52841024.7142136
34154876,34402013.1561265
34070765,34747879.9932557
37029351,39754313.2675244
53500536,60144848.914092
59325869,45708273.4852453
54216025,57965065.7206735
36716854,33049269.3051362
37565893,40795036.2434777
