ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656495033956786528,1656495033956829202,Timing,FusionComponent::Proc,42674,0,0,0,1656495033956829202,1656495033956829202,1656495033956829202,0,
1656495033975989673,1656495033976026317,Timing,FusionComponent::Proc,36644,0,0,0,1656495033976026317,1656495033976026317,1656495033976026317,0,
1656495033995934383,1656495033995961920,Timing,FusionComponent::Proc,27537,0,0,0,1656495033995961920,1656495033995961920,1656495033995961920,0,
1656495034055630079,1656495034055656724,Timing,FusionComponent::Proc,26645,0,0,0,1656495034055656724,1656495034055656724,1656495034055656724,0,
1656495034073112991,1656495034073131072,Timing,FusionComponent::Proc,18081,0,0,0,1656495034073131072,1656495034073131072,1656495034073131072,0,
1656495034082050588,1656495034082074253,Timing,FusionComponent::Proc,23665,0,0,0,1656495034082074253,1656495034082074253,1656495034082074253,0,
1656495034093213482,1656495034093773761,Timing,FusionComponent::Proc,560279,1656495034033012709,1656495034078898562,1656495034069513037,60761052,14875199,24260724,0,
1656495034135779676,1656495034135812521,Timing,FusionComponent::Proc,32845,0,0,0,1656495034135812521,1656495034135812521,1656495034135812521,0,
1656495034154445753,1656495034154478405,Timing,FusionComponent::Proc,32652,0,0,0,1656495034154478405,1656495034154478405,1656495034154478405,0,
1656495034171191164,1656495034171219602,Timing,FusionComponent::Proc,28438,0,0,0,1656495034171219602,1656495034171219602,1656495034171219602,0,
1656495034215787004,1656495034215822011,Timing,FusionComponent::Proc,35007,0,0,0,1656495034215822011,1656495034215822011,1656495034215822011,0,
1656495034237952793,1656495034237979269,Timing,FusionComponent::Proc,26476,0,0,0,1656495034237979269,1656495034237979269,1656495034237979269,0,
1656495034248072997,1656495034248748261,Timing,FusionComponent::Proc,675264,1656495034196592181,1656495034231415723,1656495034158568563,52156080,17332538,90179698,0,
1656495034283163467,1656495034283200407,Timing,FusionComponent::Proc,36940,0,0,0,1656495034283200407,1656495034283200407,1656495034283200407,0,
1656495034291794245,1656495034291824874,Timing,FusionComponent::Proc,30629,0,0,0,1656495034291824874,1656495034291824874,1656495034291824874,0,
1656495034317746957,1656495034318114682,Timing,FusionComponent::Proc,367725,1656495034260502171,1656495034294677036,1656495034291410241,57612511,23437646,26704441,0,
1656495034325115747,1656495034325155055,Timing,FusionComponent::Proc,39308,0,0,0,1656495034325155055,1656495034325155055,1656495034325155055,0,
